,doc,subject,verb,object
25006,959,we,paid,"[data, scientists]"
25007,959,we,have,[segregations]
25008,959,we,have,[plenty]
25009,959,we,predict,"[hotspots, places]"
25010,959,we,predict,[criminality]
25011,959,they,called,"[being, used, in, florida, during, sentencing, by, judges]"
25012,959,man,scored,[10]
25013,959,they,had,[records]
25014,959,dylan,had,"[felony, bernard]"
25015,959,you,given,[sentence]
25016,959,technologists,hide,[truths]
25017,959,technologists,call,[them]
25018,959,i,coined,[term]
25019,959,those,built,[companies]
25020,959,they,call,[it]
25021,959,they,tell,[us]
25022,959,market,solve,[problem]
25023,959,we,know,[that]
25024,959,we,know,[this]
25025,959,sociologists,demonstrated,[this]
25026,959,they,send,[bunch]
25027,959,some,have,[names]
25028,959,some,have,[names]
25029,959,we,injecting,[biases]
25030,959,i,chose,"[not, to, think, about, ramen, noodles]"
25031,959,we,have,"[to, check, them]"
25032,959,we,have,"[to, check, them, for, fairness]"
25033,959,we,check,[them]
25034,959,algorithms,interrogated,[truth]
25035,959,they,tell,[truth]
25036,959,we,fix,[them]
25037,959,i,call,[this]
25038,959,i,walk,[you]
25039,959,we,have,"[to, come, to, terms, with, the, fact, that, in, the, us, ,, whites, and, blacks, smoke, pot, at, the, same, rate, but, blacks, are, far, more, likely, to, be, arrested, —, four, or, five, times, more, likely, ,, depending, on, the, area]"
25040,959,blacks,smoke,[pot]
25041,959,that,supported,[culture]
25042,959,we,need,"[to, separate, those, two, things]"
25043,959,i,want,"[what, to, think, about]"
25044,959,about,is,[that]
25045,959,they,decided,[that]
25046,959,they,decided,[that]
25047,959,they,distracted,[that]
25048,959,we,have,"[to, consider, accuracy]"
25049,959,we,have,"[to, consider, the, errors, of, every, algorithm]"
25050,959,we,have,"[feedback, loops]"
25051,959,they,decided,"[to, show, us, only, things, that, our, friends, had, posted]"
25052,959,friends,posted,[that]
25053,959,i,have,[messages]
25054,959,we,need,"[to, demand, accountability, for, our, algorithmic, overlords]"
25055,960,she,tell,[stories]
25056,960,that,combined,[science]
25057,960,you,eat,[lot]
25058,960,all,rushes,[legs]
25059,960,all,shoots,[top]
25060,960,all,killing,[you]
25061,960,she,called,[it]
25062,960,i,loved,[it]
25063,960,i,started,"[to, write, my, own, science, fiction, and, fantasy]"
25064,960,i,know,[what]
25065,960,i,present,[work]
25066,960,that,want,"[to, go, to, space, or, about, seven, -, foot, -, tall, robots, that, fall, in, love]"
25067,960,we,have,"[to, tell, more, stories, that, are, vibrant]"
25068,960,we,seen,[image]
25069,960,we,know,"[how, to, create]"
25070,960,we,need,[way]
25071,960,we,have,"[to, judge, our, work, for, its, potential, poverty, porn, pitfalls]"
25072,960,we,have,"[to, have, tests, that, are, similar, to, the, bechdel, test]"
25073,960,we,ask,[questions]
25074,960,they,having,[fun]
25075,960,they,enjoying,[life]
25076,960,we,answer,[yes]
25077,960,we,have,[images]
25078,960,we,think,[what]
25079,960,i,think,"[to, represent, them]"
25080,960,that,give,[joy]
25081,960,i,work,"[to, represent, them]"
25082,960,i,write,[stories]
25083,960,that,risk,[everything]
25084,960,hopeful,requires,[diligence]
25085,960,you,join,[me]
25086,960,children,traumatized,[sense]
25087,960,they,claiming,[fun]
25088,961,i,going,"[to, talk, about, ai, and, us]"
25089,961,humans,need,"[to, worry]"
25090,961,jobs,taken,[machines]
25091,961,they,said,[one]
25092,961,ai,create,[jobs]
25093,961,those,find,[one]
25094,961,who,lose,[jobs]
25095,961,who,lose,[jobs]
25096,961,me,ask,[question]
25097,961,ai,pass,"[entrance, examination]"
25098,961,we,know,[answer]
25099,961,i,started,"[todai, robot, project]"
25100,961,which,passes,"[entrance, examination]"
25101,961,it,writing,"[word, essay]"
25102,961,i,take,"[entrance, exam]"
25103,961,we,had,"[to, study, the, performance, of, ai, in, comparison, to, humans, ,, especially, on, the, skills, and, expertise, which, are, believed, to, be, acquired, only, by, humans, and, only, through, education]"
25104,961,which,believed,"[to, be, acquired, only, by, humans]"
25105,961,you,have,"[to, pass, two, different, types, of, exams]"
25106,961,you,have,"[to, take, seven, subjects, and, achieve, a, high, score]"
25107,961,i,say,"[to, be, allowed, to, take, the, second, stage, written, test, prepared, by, todai]"
25108,961,me,explain,[works]
25109,961,symphony,shares,[name]
25110,961,jeopardy,ask,[types]
25111,961,we,call,[which]
25112,961,you,know,[answer]
25113,961,you,know,[answer]
25114,961,you,want,"[to, know, the, answer]"
25115,961,you,do,[what]
25116,961,you,have,"[last, symphony]"
25117,961,machine,does,[same]
25118,961,machine,reads,[page]
25119,961,it,find,[word]
25120,961,watson,finds,[answer]
25121,961,charlemagne,repelled,[magyars]
25122,961,robot,starts,"[producing, a, factoid, question]"
25123,961,it,required,"[to, write, a, 600, -, word, essay, like, this, one]"
25124,961,robot,took,[sentences]
25125,961,robot,combined,[them]
25126,961,robot,optimized,[it]
25127,961,it,wrote,[essay]
25128,961,which,solved,"[level, problems]"
25129,961,we,had,"[to, teach, it, 2,000, mathematical, axioms, and, 8,000, japanese, words, to, make, it, accept, the, problems, written, in, natural, language]"
25130,961,it,accept,[problems]
25131,961,it,translating,[problems]
25132,961,it,executing,[computation]
25133,961,it,outputs,[answer]
25134,961,applause,thank,[you]
25135,961,it,enter,[todai]
25136,961,it,understand,[meaning]
25137,961,me,show,[error]
25138,961,who,understand,[situation]
25139,961,robot,chose,[number]
25140,961,i,said,[what]
25141,961,who,took,[exam]
25142,961,robot,surpassing,[students]
25143,961,i,decided,"[to, investigate, what, was, going, on, in, the, human, world]"
25144,961,i,took,[hundreds]
25145,961,i,made,"[choice, quizzes]"
25146,961,i,asked,[thousands]
25147,961,robot,chose,[answer]
25148,961,third,failed,"[to, answer, this, question]"
25149,961,we,provide,"[learning, materials]"
25150,961,materials,benefit,[those]
25151,961,we,have,"[to, think, about, carefully, ,, based, on, solid, evidence]"
25152,961,we,have,"[to, think, in, a, hurry, because, time, is, running, out]"
25153,961,you,give,[sense]
25154,961,they,do,[what]
25155,961,they,do,[what]
25156,961,i,read,[you]
25157,961,we,need,[revolution]
25158,961,kids,do,[things]
25159,961,humans,do,[that]
25160,961,humans,understand,[meaning]
25161,961,most,pack,[knowledge]
25162,961,we,have,"[to, think, about, a, new, type, of, education]"
25163,962,i,used,"[to, think, the, whole, purpose, of, life, was, pursuing, happiness]"
25164,962,purpose,pursuing,[happiness]
25165,962,i,decided,"[to, go, to, graduate, school, for, positive, psychology, to, learn, what, truly, makes, people, happy]"
25166,962,i,discovered,[what]
25167,962,there,changed,[life]
25168,962,what,struck,[me]
25169,962,rate,rising,"[year, high]"
25170,962,it,reached,"[year, high]"
25171,962,you,'s,"[to, be, clinically, depressed, to, feel, it]"
25172,962,you,have,"[to, be, clinically, depressed, to, feel, it]"
25173,962,that,raised,[questions]
25174,962,psychologists,define,[happiness]
25175,962,who,have,[meaning]
25176,962,i,spent,[years]
25177,962,i,call,[what]
25178,962,we,create,[lives]
25179,962,you,value,[others]
25180,962,relationships,deliver,[form]
25181,962,you,believe,[what]
25182,962,you,hate,[who]
25183,962,it,lives,"[to, cultivate, belonging, with, others]"
25184,962,you,choose,"[to, cultivate, belonging, with, others]"
25185,962,friend,buys,[newspaper]
25186,962,they,conduct,[transaction]
25187,962,they,take,[moment]
25188,962,jonathan,have,[change]
25189,962,vendor,said,"[do, n't, worry, about, it]"
25190,962,jonathan,insisted,[something]
25191,962,he,went,[something]
25192,962,jonathan,bought,[something]
25193,962,he,need,"[to, make, change]"
25194,962,he,gave,[money]
25195,962,he,trying,"[to, do, something, kind]"
25196,962,jonathan,rejected,[him]
25197,962,we,reject,[people]
25198,962,i,walk,[them]
25199,962,i,acknowledge,[them]
25200,962,i,check,[phone]
25201,962,acts,devalue,[others]
25202,962,you,create,[bond]
25203,962,that,lifts,[each]
25204,962,you,want,[what]
25205,962,you,give,[what]
25206,962,purpose,healing,[people]
25207,962,parents,tell,[me]
25208,962,purpose,raising,[children]
25209,962,key,using,[strengths]
25210,962,you,have,"[to, find, purpose, at, work]"
25211,962,purpose,gives,[something]
25212,962,that,drives,[you]
25213,962,i,lose,"[that, sense]"
25214,962,experiences,change,[you]
25215,962,pillar,tends,"[to, surprise, people]"
25216,962,you,tell,[yourself]
25217,962,life,brings,[clarity]
25218,962,we,telling,[them]
25219,962,you,edit,[story]
25220,962,you,interpret,[story]
25221,962,you,retell,[story]
25222,962,you,constrained,[facts]
25223,962,i,met,[man]
25224,962,emeka,told,[himself]
25225,962,who,tell,[stories]
25226,962,he,started,"[to, weave, a, different, story]"
25227,962,i,partied,[lot]
25228,962,edit,changed,[life]
25229,962,emeka,started,"[mentoring, kids]"
25230,962,he,discovered,"[serving, others]"
25231,962,mcadams,calls,[this]
25232,962,bad,redeemed,[good]
25233,962,he,found,"[to, tell, stories, about, their, lives, defined, by, redemption, ,, growth, and, love]"
25234,962,he,tend,"[to, tell, stories, about, their, lives, defined, by, redemption, ,, growth, and, love]"
25235,962,people,change,[stories]
25236,962,people,get,[help]
25237,962,you,do,[it]
25238,962,experiences,shaped,[you]
25239,962,you,lost,[what]
25240,962,you,gained,[what]
25241,962,emeka,did,[what]
25242,962,you,change,[story]
25243,962,it,take,[years]
25244,962,that,sustains,[you]
25245,962,parents,ran,[meetinghouse]
25246,962,sufis,come,[tea]
25247,962,sufis,drink,[tea]
25248,962,practice,involved,"[serving, all, of, creation, through, small, acts, of, love, ,, which, meant, being, kind, even, when, people, wronged, you]"
25249,962,which,meant,"[being, kind, even, when, people, wronged, you]"
25250,962,people,wronged,[you]
25251,962,it,gave,[purpose]
25252,962,i,started,"[searching, for, those, things, that, make, life, worth, living]"
25253,962,what,set,[me]
25254,962,house,had,[culture]
25255,962,principle,applies,"[ones, ones]"
25256,962,that,use,[pillars]
25257,962,that,give,[something]
25258,962,we,offer,[alternatives]
25259,962,we,need,"[to, build, these, pillars, within, our, families, and, our, institutions, to, help, people, become, their, best, selves]"
25260,962,life,takes,[work]
25261,962,we,creating,[lives]
25262,962,we,get,[track]
25263,962,i,remember,[experience]
25264,962,dad,had,"[heart, attack]"
25265,962,that,killed,[him]
25266,962,he,survived,[will]
25267,962,i,asked,[him]
25268,962,he,faced,[death]
25269,962,he,said,[will]
25270,962,all,needing,"[to, live, so, he, could, be, there, for, my, brother, and, me]"
25271,962,this,gave,[will]
25272,962,he,repeated,[names]
25273,962,he,had,"[reason, love]"
25274,962,he,tells,[himself]
25275,962,meaning,gives,[something]
25276,963,i,remember,[what]
25277,963,i,put,[head]
25278,963,i,trying,[head]
25279,963,it,changed,[mind]
25280,963,many,had,[experience]
25281,963,that,making,[decisions]
25282,963,that,display,[intelligence]
25283,963,we,see,[it]
25284,963,that,tends,"[to, be, a, very, human, -, centric, view, of, intelligence]"
25285,963,individual,have,[view]
25286,963,i,find,[that]
25287,963,we,create,[own]
25288,963,we,do,[it]
25289,963,we,do,[it]
25290,963,we,try,"[to, create, our, own, collective, systems, that, can, do, the, kinds, of, things, that, we, see, in, nature]"
25291,963,that,do,[kinds]
25292,963,we,see,[that]
25293,963,we,try,[to]
25294,963,they,programmed,"[to, exhibit, collective, intelligence]"
25295,963,you,program,[distances]
25296,963,it,communicate,[distances]
25297,963,it,measure,[distances]
25298,963,we,start,"[to, program, exactly, an, interaction, ,, a, rule, of, engagement, between, neighbors]"
25299,963,we,have,[system]
25300,963,we,start,"[to, program, many, different, kinds, of, rules, of, engagement]"
25301,963,you,see,[that]
25302,963,audiences,clapping,"[all, clapping, together]"
25303,963,audiences,start,"[all, clapping, together]"
25304,963,we,program,[rules]
25305,963,they,going,"[what, role, to, take, on, and, set, the, patterns, of, our, bodies]"
25306,963,we,program,[rules]
25307,963,we,learning,[rules]
25308,963,we,take,[it]
25309,963,we,take,[rules]
25310,963,we,learned,[that]
25311,963,we,combine,[them]
25312,963,we,create,[behaviors]
25313,963,you,had,[kinds]
25314,963,robot,takes,[color]
25315,963,i,have,"[pattern, rules]"
25316,963,i,design,"[correction, rules]"
25317,963,we,create,"[self, assemblies]"
25318,963,you,going,"[to, see, a, thousand, robots, that, are, working, together, to, self, -, assemble, the, letter, k., the, k, is, on, its, side]"
25319,963,robot,talking,"[motion, rule]"
25320,963,it,using,"[motion, rule]"
25321,963,robot,doing,[anything]
25322,963,we,get,[collective]
25323,963,you,start,"[to, not, even, notice, that, they, 're, individual, robots, at, all]"
25324,963,it,becomes,"[to, not, even, notice, that, they, 're, individual, robots, at, all]"
25325,963,we,create,[robots]
25326,963,we,take,[inspiration]
25327,963,they,create,"[nest, structures]"
25328,963,i,showed,[you]
25329,963,insects,have,"[pattern, rules]"
25330,963,them,determine,"[what, to, build]"
25331,963,pattern,made,"[pattern, rules]"
25332,963,it,made,"[pattern, rules]"
25333,963,we,use,[idea]
25334,963,you,going,"[to, see, some, simulated, robots]"
25335,963,robot,has,"[motion, rule]"
25336,963,it,has,"[pattern, rules]"
25337,963,we,want,[whatever]
25338,963,everybody,wants,[tower]
25339,963,we,have,[rules]
25340,963,we,start,"[to, create, the, robot, bodies, that, go, with, these, rules]"
25341,963,you,see,[robot]
25342,963,it,lift,"[robot, blocks, to, edit, the, very, structure, that, it, 's, on]"
25343,963,you,move,[blocks]
25344,963,it,start,"[to, edit, the, very, structure, that, it, 's, on]"
25345,963,you,imagine,[that]
25346,963,you,imagine,[kinds]
25347,963,that,move,[sandbags]
25348,963,that,help,"[build, levees]"
25349,963,we,make,[robots]
25350,963,you,understand,[rules]
25351,963,we,understand,[deal]
25352,963,that,fish,"[schools, use]"
25353,963,we,invent,[bodies]
25354,963,this,enable,[kinds]
25355,963,i,showed,[that]
25356,963,you,brings,[us]
25357,963,that,build,"[flood, barriers]"
25358,963,that,pollinate,"[crops, schools]"
25359,963,that,monitor,"[coral, reefs]"
25360,963,i,like,"[to, leave, you, with]"
25361,963,i,study,[that]
25362,963,we,have,[path]
25363,963,that,improve,[collective]
25364,963,science,done,[what]
25365,963,we,had,[rules]
25366,963,they,had,[ability]
25367,963,they,change,[impacts]
25368,963,technology,impacts,[lives]
25369,963,we,do,[that]
25370,963,i,believe,"[robots, collective]"
25371,963,we,choose,[rules]
25372,963,we,engineer,[robots]
25373,963,we,engineer,[collective]
25374,964,percent,living,[you]
25375,964,i,bet,[you]
25376,964,tools,change,[things]
25377,964,i,do,[what]
25378,964,we,gave,[them]
25379,964,we,released,"[game, skylines]"
25380,964,i,find,[that]
25381,964,i,understand,[what]
25382,964,people,love,[cities]
25383,964,they,have,[ideas]
25384,964,people,played,[it]
25385,964,we,have,"[sharing, systems]"
25386,964,they,create,[cities]
25387,964,they,sharing,[creations]
25388,964,they,made,[what]
25389,964,i,have,[couple]
25390,964,you,like,[all]
25391,964,you,start,[game]
25392,964,you,have,[piece]
25393,964,it,based,[city]
25394,964,you,download,[city]
25395,964,he,wanted,"[what, to, make]"
25396,964,he,wanted,"[what, to, do]"
25397,964,he,created,[what]
25398,964,you,need,[what]
25399,964,i,love,"[what, most]"
25400,964,you,have,"[circle, routes]"
25401,964,you,put,[all]
25402,964,you,want,"[where, to, live]"
25403,964,player,has,"[to, understand, what, are, the, wishes]"
25404,964,you,need,"[to, know, where, you, should, put, the, things]"
25405,964,you,put,[things]
25406,964,it,needs,"[to, be, accessible]"
25407,964,citizens,need,"[to, reach, the, hospital]"
25408,964,we,seeing,[that]
25409,964,yuttho,does,"[youtube, videos]"
25410,964,yuttho,plays,[game]
25411,964,he,plays,[game]
25412,964,he,records,[it]
25413,964,he,explains,[it]
25414,964,he,doing,[what]
25415,964,he,did,[interview]
25416,964,you,need,"[to, have, walking, as, a, reasonable, means, of, transportation]"
25417,964,he,explained,[concept]
25418,964,he,applied,[it]
25419,964,he,building,[that]
25420,964,we,seeing,[what]
25421,964,we,seeing,"[world, uses]"
25422,964,planners,using,[it]
25423,964,you,try,[things]
25424,964,intersection,fit,[kind]
25425,964,we,build,[road]
25426,964,you,do,[what]
25427,964,they,had,[area]
25428,964,they,wanted,"[that, to, develop, in, the, city]"
25429,964,they,made,[map]
25430,964,they,left,[area]
25431,964,they,want,"[to, develop]"
25432,964,they,shared,[map]
25433,964,anyone,download,[map]
